CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country
,Ravi,Male,,Hyderabad,2025-01-30,,,,,,USA
7502,Neha,,,Hyderabad,2024-12-22,,,1.0,,,India
,Amit,Male,,Pune,,,,,user7502@mail.com,9121520038,
,Simran,,,,,,,,user7503@mail.com,,Canada
,Pooja,Female,,Kolkata,,,,,,,
,Kiran,,,Bangalore,2023-12-11,,,3.0,,,Canada
7507,Pooja,,24.0,Bangalore,2025-02-03,2025-02-04,,,,9171445885,India
7508,Amit,Male,,Hyderabad,2025-06-25,,,,user7507@mail.com,9916395784,USA
7509,,Male,,Mumbai,,2021-11-11,,,user7508@mail.com,,UK
C7510,Simran,,,Pune,,,,,user7509@mail.com,,Australia
7511,Rahul,,,Hyderabad,2022-11-26,,2236.59,,,,Canada
7512,Rahul,Male,,Chennai,2025-07-15,,,2.0,,9703066505,India
7513,Rahul,Male,,Mumbai,2022-01-31,,,,,,UK
,,,,Kolkata,,,,,,,
,Ankit,,,Pune,2025-06-01,,,1.0,,,
C7516,Pooja,Female,,Mumbai,,2022-10-29,,,,,India
,,Female,,Hyderabad,2025-05-14,,,,,9526252555,Canada
C7518,Amit,,50.0,Kolkata,2021-04-28,,,3.0,,,India
C7519,,,,Chennai,,,1254.19,,user7518@mail.com,,USA
,Amit,Male,,Hyderabad,2022-10-25,,,,,9638418658,Australia
C7521,Pooja,Male,,Chennai,2021-09-04,,,,,9686300912,Australia
7522,Priya,,,Hyderabad,,,,4.0,,,Canada
C7523,Rahul,Male,,Chennai,2023-04-10,,,5.0,,,Australia
C7524,Rahul,,,,2021-02-13,2021-03-24,,,,,USA
C7525,Simran,Female,31.0,Delhi,,,,,,,
7526,Simran,Female,,Pune,,,,,,,
,Rahul,Male,40.0,Bangalore,,,,,,9698046410,
7528,Ankit,Female,,Ahmedabad,,,,1.0,,,USA
7529,Ravi,,,Chennai,2025-03-12,,,,user7528@mail.com,9612539657,Australia
7530,Rahul,Female,,Hyderabad,2023-03-06,,,,user7529@mail.com,,Australia
7531,,Male,,,,2022-05-22,,,,,UK
,Pooja,Male,,Chennai,,2025-06-30,,,user7531@mail.com,,USA
7533,Ankit,Female,42.0,Ahmedabad,,2023-04-21,,,user7532@mail.com,,UK
7534,Kiran,Male,,Hyderabad,2024-07-19,,,1.0,user7533@mail.com,,Australia
7535,Sneha,Male,,,2022-06-28,,4533.25,,user7534@mail.com,9420243150,UK
7536,Amit,,37.0,Mumbai,,,,4.0,,,Canada
7537,Ravi,,,,2022-06-11,,,,user7536@mail.com,,UK
7538,Pooja,Female,49.0,Pune,,2025-01-26,,,,,USA
C7539,Rahul,Female,29.0,Bangalore,,,,,,,Canada
7540,Kiran,Female,,Kolkata,2023-11-15,,282.25,4.0,,,Australia
,,,64.0,Delhi,2025-07-03,,3639.0,,,9730538698,Canada
7542,,Female,,Ahmedabad,2023-10-08,,,,user7541@mail.com,9392428675,Canada
7543,Pooja,,,Mumbai,2024-06-10,,,,user7542@mail.com,,USA
7544,,Female,,,,2022-09-25,3931.0,,,9831608928,UK
7545,Neha,Female,,Mumbai,2024-09-09,,,,,,Australia
7546,Neha,Female,27.0,Chennai,,2021-08-18,,,,,USA
,Priya,,43.0,Delhi,2024-09-11,,,,,,
C7548,Simran,Female,,Hyderabad,2023-07-17,2025-03-11,1865.85,,,,
7549,Kiran,,,Ahmedabad,2021-06-30,2025-11-07,2493.37,,,9479698604,India
7550,Pooja,Female,,Hyderabad,2021-03-22,,,,user7549@mail.com,9388237747,Canada
C7551,Pooja,,,Hyderabad,,,,,user7550@mail.com,9976955347,India
C7552,Simran,Male,,Bangalore,,2025-02-10,,,,,Canada
,,Male,,Mumbai,2020-09-10,,,,,9339693467,Canada
,Pooja,Male,,Delhi,2025-11-24,,,,,,Australia
,Simran,Female,,Mumbai,2025-05-22,,,,,,India
C7556,Amit,Female,18.0,,2021-02-07,,2632.9,,,9462491217,
,Priya,,,Ahmedabad,,,,5.0,user7556@mail.com,,
,Simran,Male,69.0,Pune,2025-07-28,,,2.0,,,
C7559,Priya,Male,,Pune,2020-10-06,2024-10-10,557.46,5.0,user7558@mail.com,,Australia
,Priya,Female,24.0,Bangalore,,,3023.03,4.0,user7559@mail.com,,UK
7561,Neha,Female,,Pune,2023-12-11,,712.81,2.0,,,UK
7562,,,,Hyderabad,,,,,,,UK
7563,Priya,Male,,Mumbai,,,,,,,Australia
7564,Ravi,Male,,Mumbai,2024-06-22,,,,,,Canada
7565,Neha,Female,,Ahmedabad,,2025-08-01,3370.62,3.0,user7564@mail.com,,India
,Sneha,Female,,Delhi,2024-03-10,,,,,9779752379,USA
7567,Simran,Male,70.0,Delhi,2020-08-22,,,,,9536753944,USA
7568,,Female,21.0,Chennai,2025-12-21,,,2.0,,,Australia
,Ankit,Male,60.0,Bangalore,2025-02-17,,3944.42,,,,UK
C7570,Ankit,,,Chennai,2023-10-17,,,5.0,user7569@mail.com,,Canada
C7571,Ankit,Male,,,2021-11-10,2022-01-07,232.0,,,,Australia
7572,Pooja,,29.0,,,2022-05-12,,5.0,,,
,,Female,39.0,Chennai,,2021-12-23,3593.7,,,,USA
C7574,Amit,,66.0,Delhi,2025-10-19,,,,,9114022836,Canada
,Amit,Female,,Mumbai,2022-05-29,,,,user7574@mail.com,,UK
,Neha,Male,19.0,Delhi,2021-10-13,,688.05,,,,UK
,Priya,,,Delhi,,,,5.0,,,Australia
C7578,Neha,,68.0,Kolkata,,,4827.23,,user7577@mail.com,,
7579,Ravi,Female,68.0,Delhi,2025-02-06,,,,,,
7580,Kiran,Male,,Delhi,2021-07-28,,,,,9832239208,Australia
C7581,Ankit,Male,,Kolkata,,,1615.42,,,,Canada
,Pooja,Male,,Pune,2022-01-19,,,,,,USA
,Priya,Male,60.0,Pune,,,,,,,Australia
7584,Neha,Female,52.0,,2020-10-06,2025-02-22,,,,,
,Sneha,Male,37.0,Pune,,,,,,,Australia
7586,Pooja,Female,22.0,Hyderabad,2025-01-28,,,5.0,user7585@mail.com,,UK
7587,Pooja,,34.0,Bangalore,,,2726.97,1.0,,,
7588,Ankit,Female,,Ahmedabad,2024-06-11,,,,,,India
7589,Sneha,Female,,Chennai,,,,,,,UK
C7590,,,,Kolkata,,,,,,,Australia
7591,Priya,Female,,Pune,,,,,,,India
7592,,Male,,,,,,3.0,,,USA
7593,Pooja,Male,69.0,Kolkata,2025-09-24,,,,,,Canada
7594,Priya,Male,,Chennai,2025-01-11,2025-06-25,,,,,UK
C7595,Sneha,Male,41.0,Hyderabad,,2021-10-07,,,user7594@mail.com,,India
,Sneha,,,Bangalore,,2021-03-24,,,,9654574603,Canada
,Ankit,Male,69.0,Mumbai,,,,4.0,,,
7598,Sneha,Female,,,2025-05-07,,,2.0,,,Australia
7599,Sneha,Female,,Hyderabad,,2020-12-30,,,,,UK
7600,Priya,,,Kolkata,2025-06-07,,,1.0,,,Canada
7601,Rahul,,32.0,Delhi,,,,,,9359431549,
7602,Sneha,Male,,Chennai,,2025-03-23,,,,,USA
C7603,Rahul,,41.0,Bangalore,,,2319.16,,user7602@mail.com,9778459638,USA
,Sneha,Male,,Mumbai,2025-09-30,,,,,,UK
,,Female,,Kolkata,2020-11-10,2025-06-28,,,user7604@mail.com,,UK
,,Male,,Mumbai,,,3279.26,,,,USA
,Ankit,Female,,Mumbai,2024-04-08,,,,,9646066161,Australia
C7608,Priya,Female,,Bangalore,,,,3.0,user7607@mail.com,,India
7609,Kiran,,,,,,,,,9855953877,Canada
C7610,Kiran,Male,,Hyderabad,,,1888.24,3.0,user7609@mail.com,,UK
7611,Ankit,Male,58.0,Kolkata,2023-08-17,,,,,9346988775,USA
7612,Simran,Male,,Kolkata,2025-02-21,2025-08-19,,5.0,,9254971510,USA
C7613,Sneha,,,Kolkata,,,,,,,Australia
,Sneha,Male,,Delhi,2024-09-02,,,,,9385997769,UK
7615,Ankit,Female,,Bangalore,,,,,,,India
7616,Kiran,Female,20.0,Delhi,2025-04-09,,,,user7615@mail.com,,Canada
7617,Kiran,Female,,Pune,2020-08-22,,,3.0,user7616@mail.com,9718395727,UK
7618,Ravi,Male,,Chennai,,,,,,,
7619,Sneha,Female,47.0,Pune,,2021-04-03,,,,,
C7620,Simran,Male,55.0,Delhi,2024-11-05,,,,,,Canada
7621,Amit,Male,,Ahmedabad,2024-11-04,,,,,9447948682,Canada
7622,,Female,,Delhi,,,,,user7621@mail.com,,USA
C7623,Kiran,,,Pune,,,,1.0,user7622@mail.com,,
7624,Simran,Female,,Mumbai,,,,1.0,,9695602887,USA
C7625,Pooja,,,Kolkata,,,155.61,,,,India
7626,Sneha,Male,,Pune,,2022-10-06,3572.57,,,,Canada
7627,Ravi,Female,58.0,Pune,,,3189.34,,,,
7628,Pooja,Male,60.0,Ahmedabad,2022-09-21,2023-12-04,,,user7627@mail.com,9896961919,USA
C7629,,Male,59.0,Hyderabad,2025-11-08,,1567.83,3.0,,,India
7630,Sneha,Male,,,2023-09-02,2025-10-30,,,user7629@mail.com,,
7631,Ravi,Male,,Ahmedabad,,,,,,9114548847,Canada
C7632,Pooja,Female,,,,,1048.41,,,,Australia
7633,,Male,,Kolkata,,,,,user7632@mail.com,,USA
C7634,Kiran,,,Chennai,2022-03-15,,3463.16,,,,UK
7635,,Male,,Hyderabad,,2022-09-11,,,,,USA
C7636,,,,Delhi,2024-09-20,,2341.55,,,,Australia
,Amit,Female,63.0,Bangalore,2021-01-07,2022-09-20,,,user7636@mail.com,,India
7638,Amit,,,Pune,,,,,,,USA
7639,Amit,Female,,Chennai,2024-08-09,,540.51,3.0,user7638@mail.com,,Canada
7640,Amit,Male,,Kolkata,2021-10-23,,,5.0,,,Canada
7641,,Male,,Hyderabad,2021-11-19,,2460.65,,,,Australia
7642,,Female,23.0,Bangalore,,,,,,,
C7643,Rahul,Female,50.0,,,,,,,,UK
,Amit,,,Ahmedabad,,,,,,,Canada
,,Female,,Mumbai,,2022-01-23,,1.0,,,USA
7646,,Female,,Pune,,,74.67,,,,
7647,,Male,20.0,Ahmedabad,2025-04-19,,,,user7646@mail.com,,UK
7648,Neha,Female,,Hyderabad,2025-01-30,,,4.0,,9196618174,
,Ankit,Male,,Chennai,,,,,,,USA
7650,Neha,Female,,Ahmedabad,2020-10-29,,2074.43,4.0,,9550821919,Australia
7651,Neha,Female,56.0,Delhi,2024-09-14,,,,,,Australia
7652,Sneha,Male,,Ahmedabad,,2025-04-22,,,,,
,Sneha,Female,,Hyderabad,,,,,,9665254579,Canada
7654,Amit,,,Delhi,,2022-07-30,,,,,
,Sneha,Male,,Mumbai,,,,,user7654@mail.com,,UK
,Neha,Female,51.0,Hyderabad,,,,,,,USA
,Neha,Male,,Kolkata,,2022-09-11,,3.0,,,
7658,Pooja,Female,50.0,Mumbai,2024-01-02,,,1.0,,,USA
,,Male,,Hyderabad,2023-06-24,,,,,,UK
C7660,Sneha,Female,,Hyderabad,,2024-03-29,,,user7659@mail.com,,USA
7661,Ankit,Female,,Hyderabad,,2022-07-28,,2.0,,,UK
C7662,Ravi,Female,,Delhi,,,,2.0,user7661@mail.com,,UK
,Priya,Male,,Hyderabad,2024-02-29,,,5.0,,,USA
,Amit,Female,,Chennai,,,,,,,
C7665,Ankit,Male,,Chennai,,2023-09-24,1182.08,,,,USA
C7666,Ankit,,,Kolkata,2022-05-19,2023-04-12,721.58,,user7665@mail.com,,Canada
C7667,Rahul,Female,,Kolkata,2025-12-19,,,,user7666@mail.com,,
C7668,Ravi,Female,,Delhi,2021-03-07,,,,user7667@mail.com,9589872330,India
,Amit,Male,,Kolkata,2022-08-09,,,2.0,,9614243082,USA
7670,Sneha,Female,45.0,Kolkata,2021-05-05,,,,,,USA
,Pooja,Male,,Hyderabad,2021-04-21,,,3.0,,,
C7672,Kiran,Male,,,2020-09-01,,,,,,Australia
C7673,Priya,Male,31.0,Pune,,2024-10-24,,,,,India
7674,Sneha,Female,,Ahmedabad,2023-11-08,,,,user7673@mail.com,9264685155,India
7675,Kiran,Male,,,2022-10-26,,3293.21,,,9795495885,Canada
C7676,Ravi,Male,,Chennai,,,,5.0,,,UK
7677,Simran,,,Chennai,,2024-05-23,,,,,Canada
C7678,Rahul,Female,65.0,,,,,4.0,user7677@mail.com,,
7679,,Male,,Pune,2023-01-19,,,,,,USA
C7680,Neha,Male,25.0,Ahmedabad,2023-10-28,2026-01-20,,,,,Australia
7681,Pooja,Male,,Ahmedabad,2023-04-02,,2330.94,,,,USA
C7682,Neha,Female,,Chennai,2021-05-29,,,,,9768051282,USA
7683,Rahul,,,,2022-07-24,,,,user7682@mail.com,9547744839,Australia
7684,Neha,Female,,Chennai,,,2069.75,5.0,,,USA
7685,,Male,68.0,Delhi,2020-10-26,2024-04-28,1863.98,,user7684@mail.com,,Australia
C7686,Kiran,,,Bangalore,,,,5.0,,,USA
7687,Pooja,Female,38.0,Mumbai,2022-03-15,,,,user7686@mail.com,,India
7688,Amit,,,,,,,,user7687@mail.com,,UK
C7689,Neha,,64.0,,2023-03-27,,,3.0,,,USA
7690,Ravi,Female,32.0,,2022-03-28,,890.23,,user7689@mail.com,,Canada
7691,Pooja,Female,,Kolkata,,,4936.65,1.0,,,
7692,,,,Bangalore,,,,,user7691@mail.com,,
C7693,,Male,,Ahmedabad,,2023-07-17,,,user7692@mail.com,,
7694,Priya,Male,27.0,Ahmedabad,2024-02-20,,,2.0,,9434030957,India
7695,Priya,Male,,Delhi,,2022-06-30,,,,9793517584,USA
,,Male,44.0,Bangalore,,,,,,9409878197,
7697,Rahul,Female,,Pune,,,,,,,India
C7698,Rahul,Male,,Chennai,,2020-08-17,,,,,UK
7699,Priya,Male,,Mumbai,2023-11-28,,,,,,Australia
,Kiran,Female,,Mumbai,,,,,,,Canada
C7701,Ankit,Female,,Delhi,,,,,,,UK
7702,Sneha,Female,,Bangalore,,2022-05-07,3116.49,,,9589392834,India
7703,Simran,Female,,Bangalore,2025-12-12,,,5.0,,,UK
7704,Rahul,Male,,Mumbai,2025-04-20,,,,,,India
7705,Amit,Male,,,2024-05-26,2025-06-25,4193.19,3.0,user7704@mail.com,,India
C7706,Amit,Female,,Bangalore,2025-02-11,2025-03-03,,,,,India
7707,Kiran,Male,59.0,Hyderabad,,,,5.0,,,
7708,Priya,Male,,Hyderabad,2023-06-29,,,2.0,,9501322605,USA
C7709,,,,Pune,,,,,,,USA
C7710,Amit,Male,54.0,Hyderabad,,2023-07-13,,,,,
7711,,Male,,Pune,2025-08-11,,,,,9765820759,
7712,Ravi,Male,,Chennai,2024-06-19,,,,,9519136082,India
7713,Priya,,32.0,Delhi,2025-09-03,,3327.34,,,9901216016,Australia
,Ankit,Female,,Kolkata,,2023-08-21,,5.0,,9287871367,India
7715,Priya,Male,,Hyderabad,,,4735.25,,user7714@mail.com,,India
7716,Rahul,Female,,Hyderabad,,,,,,,USA
C7717,,Male,52.0,,,,,,,,USA
7718,Simran,Female,,Kolkata,2020-09-08,,,,user7717@mail.com,9933741905,Australia
7719,Neha,Male,,Ahmedabad,,2022-08-06,,,,,Australia
7720,,Female,,,2021-04-07,2022-10-18,4625.34,,,,
7721,Rahul,Female,,Hyderabad,2024-09-27,,1359.29,,user7720@mail.com,,
7722,Sneha,Male,,,,2020-09-01,,,,,Canada
7723,Priya,,56.0,Hyderabad,2022-06-24,2025-12-22,3456.32,1.0,,9524862644,
C7724,Kiran,Female,,Hyderabad,,,4607.78,,,9192492454,UK
7725,Kiran,,55.0,,2021-10-03,,,1.0,,,USA
,Ankit,Female,,Ahmedabad,,,,1.0,,,Australia
7727,Kiran,Male,43.0,Hyderabad,2025-02-11,,,,,,
C7728,Rahul,Female,,Ahmedabad,,,,1.0,,,India
C7729,Ravi,Male,,,2023-10-04,,,,,,India
7730,Sneha,Female,,Kolkata,2023-04-25,2025-04-18,,,user7729@mail.com,,
7731,Sneha,,41.0,Hyderabad,2022-12-08,,2573.35,,,9192093926,Australia
C7732,Ankit,Female,,Pune,,,,,,,USA
7733,Ravi,Male,64.0,Kolkata,2024-11-09,2025-05-07,,,,,Canada
7734,Rahul,Male,,Hyderabad,2021-06-27,2024-01-26,,,,,Canada
,Amit,,,Kolkata,2024-08-08,,,,user7734@mail.com,,Australia
,Neha,,,Pune,2021-08-05,2022-10-22,,,,,Australia
7737,Ankit,,,Bangalore,,,2590.97,,,9203562046,
C7738,,,,Ahmedabad,,2024-11-23,542.41,4.0,,,Australia
7739,,,,Pune,,2023-01-25,,1.0,,,Canada
7740,Kiran,Female,,Bangalore,2023-03-03,,,1.0,user7739@mail.com,,
,Simran,Female,,Ahmedabad,2024-07-18,,,,,9383768744,UK
C7742,Kiran,,,Ahmedabad,2022-05-26,,,2.0,,9900778891,USA
7743,Sneha,,,Chennai,,,,,,,
7744,Amit,,70.0,Bangalore,2022-10-08,,,3.0,user7743@mail.com,,
C7745,Sneha,Male,,Delhi,2021-02-27,2024-05-21,,4.0,,9519356836,UK
7746,,,,Kolkata,,,1321.67,,,9675682916,Canada
,Pooja,Male,39.0,,,,,,user7746@mail.com,,Australia
7748,Pooja,Female,,,2024-10-10,,,,,9479781883,USA
7749,Pooja,,,Bangalore,,,,,,,Canada
7750,Sneha,,,Pune,2022-11-15,,3332.78,,,,Australia
7751,Sneha,,,Mumbai,,,,,,9342443572,
C7752,Kiran,Female,25.0,Hyderabad,,,3927.37,,user7751@mail.com,,India
7753,Ankit,Female,,Kolkata,2024-03-10,2025-11-27,,,,,Canada
7754,Sneha,Male,,Pune,2023-09-27,,,,,,Canada
7755,Simran,,,Mumbai,,,,,,9208587993,India
7756,Sneha,Female,49.0,Chennai,,2023-12-26,,,,,Canada
7757,,Male,,Mumbai,2022-06-29,,428.94,,,9551314015,UK
,Sneha,Female,,Mumbai,,,4042.4,5.0,user7757@mail.com,,India
7759,Amit,Male,59.0,Delhi,2023-07-03,,,,user7758@mail.com,9477594942,Australia
C7760,Sneha,,,Kolkata,2024-06-15,,,1.0,,,USA
7761,Sneha,,,Pune,,,,,,9257314842,India
,Simran,Male,,,2023-05-10,,,,,,India
,Sneha,,61.0,Pune,,,,,user7762@mail.com,,
7764,Amit,Male,,Chennai,2022-11-08,2022-12-09,,,,,USA
,Pooja,Female,32.0,Bangalore,,2025-06-07,,,,,USA
,,,,,,,,,,,UK
,Priya,,,Chennai,,2021-03-25,,,,9573003374,Australia
7768,Neha,,,Mumbai,2026-01-03,,,,user7767@mail.com,,Australia
C7769,Neha,Female,,Mumbai,,2023-09-03,,,,,Australia
7770,,Male,,Ahmedabad,,2023-10-12,,,,9610041123,UK
7771,Priya,,,Hyderabad,2025-03-04,,,,user7770@mail.com,9620335689,Australia
7772,Ravi,Male,,Mumbai,2023-04-28,,2037.22,,user7771@mail.com,,Canada
7773,Priya,Male,,,,,,,,,Canada
C7774,Sneha,Female,,Ahmedabad,2023-05-21,,,,,9826459309,India
C7775,Kiran,Male,,Pune,,,4501.47,,user7774@mail.com,9991117368,
7776,Ravi,Male,,,2024-07-19,,,,,,India
7777,Neha,Male,,Mumbai,2021-06-22,,,,user7776@mail.com,,
,,Female,,Bangalore,,2024-03-29,,,,,UK
,Pooja,Female,,Ahmedabad,,2026-01-10,,4.0,,,India
7780,Ankit,Female,,Hyderabad,2022-11-19,,,,,,UK
,Ravi,Female,22.0,Bangalore,2025-12-22,,,,,,USA
7782,Sneha,Female,53.0,Kolkata,,,3709.82,,,9249457569,India
,Pooja,Male,,Chennai,2024-07-29,2025-07-27,,5.0,,9564459016,UK
7784,Ravi,Male,27.0,Chennai,,,,,user7783@mail.com,,Canada
C7785,Ankit,Male,,Hyderabad,2024-02-18,,,4.0,user7784@mail.com,9557818801,UK
,Neha,,,Hyderabad,2021-12-06,2023-03-19,,,user7785@mail.com,,USA
7787,Sneha,Female,,Chennai,2023-06-15,2024-03-30,,,,,India
7788,Priya,,,Bangalore,2024-06-23,,,,,,India
,Ravi,Male,,Ahmedabad,,2025-05-27,4879.97,3.0,,,Australia
C7790,Rahul,,,,2021-08-19,2023-12-05,,,,,
7791,Neha,Female,,Ahmedabad,2025-05-14,,,3.0,,,Canada
7792,Amit,Female,,Mumbai,,,,,user7791@mail.com,,UK
,Sneha,Female,,Mumbai,2021-01-05,2021-09-09,,,,,India
7794,Sneha,Male,55.0,Bangalore,2025-12-02,,1770.94,,user7793@mail.com,,India
,Priya,Female,,Pune,,2022-07-16,4624.76,3.0,,,UK
7796,Kiran,,,Hyderabad,,2024-02-23,,,,,UK
,Pooja,Female,,Pune,2023-04-14,,1013.28,,,,Australia
C7798,Sneha,Male,,Kolkata,2021-02-22,,,4.0,,,Australia
7799,Neha,Male,,Hyderabad,,,,1.0,user7798@mail.com,,India
7800,Priya,Male,,Kolkata,2025-05-23,,299.69,,,,UK
,Ravi,Female,,Ahmedabad,2023-04-06,,,,,,India
,Rahul,Male,,Bangalore,2021-03-02,,570.42,,,,India
7803,Amit,Female,55.0,Pune,2023-02-22,,,,,,India
7804,Sneha,Female,,Bangalore,2020-12-03,2023-10-24,4632.62,2.0,,,India
,Rahul,Female,,Ahmedabad,,2023-08-07,,,,,Australia
C7806,Ravi,,,Bangalore,,,,2.0,,,UK
7807,Simran,Female,,Bangalore,2024-07-02,,1042.67,4.0,,,
7808,Kiran,,44.0,Delhi,2024-10-06,,,,,,
C7809,Simran,Female,,,,2021-08-05,,,user7808@mail.com,9683780977,
,,Female,,Bangalore,2022-10-23,,,,user7809@mail.com,9786184951,
C7811,Ankit,Male,,,2022-02-24,,,5.0,user7810@mail.com,,UK
7812,,Female,,Chennai,2021-08-05,,4334.9,3.0,,,
7813,,Male,,Mumbai,2022-01-31,,3612.39,,,,India
7814,Pooja,Male,,Delhi,2022-09-20,2024-06-14,3112.45,,,9747355117,Australia
7815,Amit,,44.0,Bangalore,,,,1.0,,,Canada
7816,,Female,20.0,Mumbai,,2023-10-17,,,,,UK
7817,Simran,Female,,Delhi,2020-12-31,,,4.0,,,India
7818,Amit,Male,,Chennai,,,,,,,
7819,Amit,Male,33.0,Chennai,2022-12-07,2026-01-02,,,,,India
7820,Simran,,22.0,,2024-07-09,,3402.28,,,9693474211,Australia
7821,Priya,Female,,Chennai,,,,,,,India
7822,Kiran,Male,,Delhi,,2023-02-02,,,,,Canada
C7823,Amit,,,Mumbai,,,2623.97,,user7822@mail.com,,Canada
7824,Kiran,,33.0,Delhi,2021-03-23,,,,,,USA
7825,,Female,,,2025-12-31,,537.54,,,9934548576,Australia
7826,,Male,,Delhi,2021-06-25,2023-08-10,3982.73,2.0,,,
7827,Pooja,,,Mumbai,2022-05-20,,2159.09,,,,USA
C7828,Sneha,Male,,Delhi,,2022-06-22,,,,,USA
7829,Ankit,,,Pune,2023-10-10,,4981.71,2.0,,9940787685,Canada
C7830,Ravi,Female,,,,2023-05-13,,,,9811541957,India
C7831,Rahul,Female,,Mumbai,,,,,,,UK
,Ravi,Female,,Kolkata,2022-05-02,,,,user7831@mail.com,,Australia
,Kiran,Female,53.0,Kolkata,2025-11-30,,,,,9852209417,India
C7834,Ankit,Male,24.0,Delhi,2024-09-19,,,3.0,,,Canada
C7835,Simran,Female,,Mumbai,,,1623.33,4.0,,,UK
7836,Ravi,Male,,Ahmedabad,,,,,,9384867369,UK
C7837,Ravi,Female,,Chennai,2021-01-28,2023-05-31,,3.0,user7836@mail.com,,USA
C7838,Amit,Male,25.0,Hyderabad,2022-05-17,,,,,9254682776,UK
,,Female,,Mumbai,2020-10-13,2025-10-01,,,,,Australia
7840,Ravi,Male,,Pune,2021-05-25,,,,,,UK
C7841,Kiran,Female,,Mumbai,2023-10-25,,,,,,
C7842,Neha,,,,2024-12-13,2025-01-25,,,,,UK
C7843,Rahul,,21.0,Bangalore,,,,3.0,,9622391815,India
C7844,Sneha,Female,,Delhi,2023-02-07,,55.18,,,9116305476,Canada
7845,Amit,,70.0,Chennai,,,,1.0,,,
7846,Rahul,Male,,,2020-10-21,2025-07-08,,3.0,,9305729862,Australia
C7847,Rahul,Male,,Hyderabad,2021-10-06,,,,,,Canada
7848,,Male,,Bangalore,2024-08-22,,,4.0,,,India
C7849,Neha,,,Chennai,2025-03-09,,,,,9587915626,USA
7850,Priya,,,Bangalore,,2022-01-07,4768.66,2.0,,,UK
7851,Simran,Female,,Delhi,2023-04-04,,,4.0,user7850@mail.com,9506658357,Canada
C7852,Amit,Female,,Bangalore,,,,,,,
7853,,Male,,Bangalore,2021-06-03,,2756.84,1.0,,,India
C7854,Ankit,,,Delhi,2024-04-23,,3247.69,,,9294197532,
C7855,,Male,,Bangalore,2024-09-27,,,2.0,,,
C7856,Rahul,,,Chennai,2023-05-11,,1478.98,5.0,,,Canada
,Ravi,Female,,Kolkata,,,2381.32,,,,UK
C7858,,Female,,Mumbai,2023-11-03,,568.69,,,,Canada
,Rahul,,,Chennai,,,,,,,Australia
7860,Amit,,31.0,Pune,,,,1.0,,,USA
,Ravi,Female,,Chennai,,,2951.99,3.0,user7860@mail.com,,Australia
7862,Simran,Male,,Delhi,,,3032.92,2.0,,,Australia
,Rahul,,,Pune,,,,,,,
7864,Ankit,Female,,Kolkata,2021-11-03,,,,,,
7865,Kiran,,,Mumbai,,,2723.55,,,,USA
,Sneha,Female,,Delhi,,,,1.0,,,USA
7867,,Male,,,2025-01-10,,,,,,Australia
C7868,Rahul,Male,,Kolkata,,,,,,,UK
7869,Ankit,Male,,Bangalore,2023-11-27,,,,,,UK
7870,Amit,Female,,Mumbai,,,,,user7869@mail.com,9272105949,Canada
7871,Pooja,Female,56.0,Pune,2024-09-15,,,,user7870@mail.com,,Australia
7872,,Male,,Hyderabad,2024-10-22,,,,user7871@mail.com,,Canada
7873,Neha,,,Bangalore,2023-06-03,,412.8,,user7872@mail.com,,
7874,Kiran,Female,,Pune,2020-08-26,,,,user7873@mail.com,9707735984,USA
,Priya,,,Pune,2025-05-24,,,,user7874@mail.com,,UK
,,Female,,Chennai,,2024-06-08,,,,,Canada
7877,Ravi,Male,,Chennai,,,,,,,Australia
7878,Ravi,Male,64.0,Bangalore,2021-08-22,,,,user7877@mail.com,,India
C7879,Ankit,Female,,Chennai,,,,,,,UK
,Priya,Male,,Hyderabad,,2021-04-20,,,,9110320003,India
C7881,Kiran,Female,,Kolkata,,,,4.0,,9545072039,Australia
7882,Ravi,,,Ahmedabad,2021-08-09,,,2.0,,,India
7883,Neha,,,Delhi,,,,,,9590940185,
C7884,Sneha,Female,,,,2023-06-04,,,,,India
,Amit,Female,,,2022-08-04,,2774.24,,,,UK
7886,Neha,,,,,,,,,9647591936,
7887,Ankit,Female,59.0,Hyderabad,2023-11-24,,1706.29,4.0,user7886@mail.com,,India
7888,,Male,33.0,Mumbai,2024-11-10,,,,,,
,Ankit,,,,2021-11-28,,105.11,,,,USA
C7890,,Female,,Ahmedabad,,,,,user7889@mail.com,9498126150,Canada
7891,,Male,64.0,Delhi,,2025-02-06,3031.6,,,,
7892,Ravi,Male,,Chennai,2022-02-18,,,,,9899398622,UK
,Kiran,Male,,Bangalore,2023-11-15,,,4.0,,9695831217,India
C7894,Pooja,,54.0,Chennai,,,514.59,5.0,,,UK
7895,Neha,Male,,,,,,4.0,,9448013406,Australia
C7896,Simran,Female,,Ahmedabad,,,,2.0,,9454442632,India
7897,Pooja,,,Bangalore,2024-06-14,,931.01,4.0,,,UK
,Priya,Male,,Chennai,2021-10-19,2025-05-31,,,,,
C7899,Amit,Male,,Pune,,,,,user7898@mail.com,,UK
7900,Pooja,,,Kolkata,2021-12-22,,,,,,USA
7901,Neha,,,Hyderabad,,,,1.0,user7900@mail.com,,UK
7902,Sneha,,24.0,Chennai,,2025-06-20,,3.0,user7901@mail.com,,India
C7903,Simran,Male,,Ahmedabad,,,,,,,India
