CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country
,,,,Pune,not_a_date,missing,4951.92,-1,,0,India
8868,Neha,F,200,Hyderabad,01-05-2025,missing,,10,user8867@mail.com,abc123,
8869,Rahul,male,30,Bangalore,,missing,N/A,,user8868mail.com,0,
,,male,-5,Hyderabad,20-03-2023,,N/A,4,user8869mail.com,9505159223,India
8871,Simran,female,22,Mumbai,not_a_date,missing,2103.61,,user8870@mail.com,abc123,
C8872,,,-5,,14-04-2021,23-06-2022,-999,10,user8871@mail.com,abc123,USA
8873,Amit,Female,48,Kolkata,,missing,1888.12,-1,,abc123,India
8874,Neha,M,40,Delhi,not_a_date,missing,,10,,abc123,USA
8875,Priya,M,,Pune,,,N/A,,user8874@mail.com,abc123,India
8876,Pooja,M,200,Delhi,12-11-2020,,-999,5,,abc123,Australia
8877,Ravi,male,33,,22-05-2024,missing,-999,,,9337022264,Canada
8878,Pooja,,200,Mumbai,17-11-2020,missing,132.39,5,user8877mail.com,,Canada
8879,Ankit,F,-5,Mumbai,not_a_date,missing,1557.72,,user8878mail.com,abc123,
8880,Kiran,F,28,Mumbai,not_a_date,22-04-2023,,,user8879mail.com,,UK
C8881,Rahul,F,-5,Kolkata,27-01-2025,missing,-999,,user8880mail.com,,UK
8882,Ravi,,200,Hyderabad,not_a_date,13-02-2025,N/A,10,,,Australia
8883,Simran,,61,Delhi,30-09-2023,missing,,10,,,
8884,,female,-5,,,,,,,,Canada
C8885,Pooja,Male,200,Delhi,16-10-2023,missing,1536.6,2,user8884@mail.com,abc123,UK
,Ravi,F,200,Pune,01-12-2024,missing,-999,,user8885@mail.com,9792989570,UK
C8887,,female,-5,Kolkata,10-02-2023,missing,N/A,-1,,0,UK
8888,,female,-5,Hyderabad,not_a_date,,-999,2,,9307715279,Canada
8889,Amit,Female,200,Delhi,27-01-2022,missing,-999,,,,USA
C8890,Amit,M,20,Delhi,not_a_date,,-999,,user8889@mail.com,0,USA
8891,Ankit,Male,-5,Hyderabad,not_a_date,04-07-2022,N/A,-1,,abc123,Australia
C8892,,M,-5,Pune,,02-07-2023,N/A,2,user8891@mail.com,,UK
8893,,Female,,Chennai,,,1221.32,-1,,9467315498,USA
8894,Neha,,40,Chennai,02-12-2020,,,,user8893@mail.com,0,
8895,Pooja,,,Bangalore,30-07-2025,,262.52,10,user8894mail.com,0,UK
8896,Neha,female,200,Ahmedabad,06-07-2024,missing,,3,,abc123,USA
,Rahul,,200,Bangalore,not_a_date,29-07-2022,789.08,10,,,India
C8898,Neha,M,22,Pune,not_a_date,missing,,10,user8897@mail.com,abc123,UK
C8899,Ravi,Female,,Mumbai,not_a_date,missing,1142.05,10,user8898@mail.com,9894936269,UK
8900,Priya,Male,200,Mumbai,,missing,,,user8899mail.com,9550006817,Canada
C8901,,Female,-5,Pune,20-12-2020,10-10-2021,3554.79,,user8900@mail.com,,UK
8902,Neha,Male,,Kolkata,05-06-2023,,2875.64,,,0,Australia
8903,Ravi,male,200,Hyderabad,09-09-2021,missing,N/A,-1,,0,UK
,Simran,,200,Ahmedabad,02-12-2020,,N/A,1,user8903mail.com,,
8905,Ankit,female,,Pune,28-12-2024,missing,N/A,-1,,,UK
8906,Rahul,F,-5,Pune,16-09-2023,missing,,10,,0,India
8907,Amit,F,-5,Kolkata,14-05-2024,,,,user8906mail.com,0,
,Sneha,Male,-5,Mumbai,05-02-2025,23-09-2022,N/A,-1,,,India
,Ravi,M,18,Bangalore,13-10-2023,22-08-2024,-999,,user8908mail.com,,Australia
C8910,Simran,Female,,Mumbai,not_a_date,,,10,user8909@mail.com,0,India
C8911,Pooja,Female,-5,Ahmedabad,26-05-2023,missing,-999,2,user8910@mail.com,9387562410,UK
C8912,Rahul,Female,44,Ahmedabad,18-05-2022,,N/A,,user8911@mail.com,0,India
8913,Ravi,male,27,Hyderabad,20-01-2023,,-999,-1,user8912@mail.com,0,
8914,Priya,Female,,Mumbai,not_a_date,,,-1,user8913@mail.com,0,India
C8915,Priya,,-5,Pune,01-06-2024,13-12-2020,3268.8,2,user8914@mail.com,0,UK
8916,Sneha,male,,Hyderabad,not_a_date,missing,-999,-1,,,Australia
C8917,Simran,F,200,Hyderabad,not_a_date,missing,-999,-1,user8916@mail.com,9700835947,India
,Rahul,Female,46,Delhi,not_a_date,13-04-2024,4599.33,-1,,9185992669,UK
,,female,200,Kolkata,,missing,4448.01,10,,0,
8920,Priya,,200,Ahmedabad,15-10-2022,,-999,10,,0,Australia
C8921,,female,200,Chennai,,missing,4702.57,,,0,USA
8922,Rahul,,47,Mumbai,12-03-2024,11-05-2022,2655.76,5,user8921@mail.com,,USA
8923,Rahul,Female,69,Hyderabad,28-08-2021,02-06-2023,N/A,,user8922@mail.com,9913228836,USA
C8924,Pooja,F,-5,Ahmedabad,02-01-2024,missing,4349.34,10,,9838439662,UK
8925,Ravi,M,,Bangalore,25-11-2023,missing,N/A,10,user8924@mail.com,0,
C8926,Kiran,Female,,Kolkata,31-05-2024,,493.78,10,,0,Canada
8927,Pooja,Male,29,Bangalore,07-09-2021,missing,-999,10,,9419095996,Australia
8928,Ankit,M,-5,Kolkata,09-04-2022,,,,,abc123,
,Kiran,female,27,Delhi,07-01-2024,17-05-2022,3050.72,10,,,Canada
8930,Amit,Female,,Delhi,,missing,-999,,,,Canada
8931,Ankit,Female,,Chennai,09-06-2024,01-06-2025,,-1,user8930mail.com,9649467074,Canada
C8932,Kiran,female,66,Ahmedabad,01-04-2022,missing,,5,,,
8933,Simran,male,-5,Pune,26-02-2024,missing,N/A,-1,,abc123,USA
C8934,Kiran,,49,Ahmedabad,,,N/A,-1,user8933@mail.com,9729518867,Australia
C8935,,Female,,Ahmedabad,,30-12-2020,N/A,10,user8934@mail.com,abc123,Australia
,Priya,,200,Hyderabad,,,1474.74,-1,user8935mail.com,abc123,Canada
8937,,,,Delhi,,08-01-2022,-999,-1,user8936@mail.com,abc123,Canada
,,M,,Mumbai,26-04-2023,,3202.05,10,,,India
8939,Rahul,male,30,,not_a_date,,-999,10,user8938@mail.com,0,Australia
,,,200,Ahmedabad,14-07-2022,11-02-2023,673.99,4,user8939@mail.com,,UK
C8941,Sneha,male,-5,Hyderabad,04-08-2022,22-04-2025,-999,10,user8940@mail.com,0,Canada
C8942,Ankit,male,-5,Ahmedabad,,29-11-2020,-999,2,user8941@mail.com,0,USA
8943,Amit,female,40,Chennai,13-11-2021,03-01-2026,N/A,3,user8942mail.com,abc123,UK
C8944,Sneha,Male,22,,26-10-2021,24-06-2023,N/A,-1,user8943mail.com,0,UK
8945,Ankit,Female,200,Kolkata,not_a_date,,27.27,5,user8944@mail.com,0,UK
8946,Neha,M,67,Kolkata,04-02-2022,,1890.05,3,user8945@mail.com,,UK
C8947,,,,Chennai,,05-10-2023,1325.4,-1,,,USA
8948,Kiran,Male,29,Mumbai,not_a_date,missing,2575.33,-1,,,
,Rahul,F,,Ahmedabad,not_a_date,missing,N/A,-1,,9451692936,
C8950,Kiran,M,38,Pune,31-10-2024,missing,-999,3,user8949@mail.com,9931877958,USA
8951,Sneha,F,-5,Ahmedabad,28-06-2021,,N/A,-1,,,USA
8952,Sneha,M,-5,Hyderabad,15-08-2024,missing,,,user8951mail.com,,Canada
8953,,F,-5,Bangalore,02-01-2023,17-05-2023,N/A,-1,,abc123,Australia
,Simran,,42,Pune,,,,,user8953@mail.com,,UK
8955,Kiran,male,200,Mumbai,,,,-1,,,Canada
,Kiran,female,200,Bangalore,26-03-2025,02-06-2022,3856.57,,user8955mail.com,abc123,Canada
,Ravi,female,200,Kolkata,03-09-2025,,2051.47,10,user8956@mail.com,abc123,India
8958,Rahul,Female,200,,not_a_date,missing,2030.58,4,user8957@mail.com,,Canada
C8959,Amit,Male,-5,Hyderabad,not_a_date,,N/A,10,,9945585040,India
,Simran,Male,,Ahmedabad,16-06-2021,23-05-2024,,10,,,USA
C8961,Kiran,F,200,Pune,not_a_date,,-999,4,user8960@mail.com,,USA
C8962,Rahul,female,,,,03-11-2025,4286.11,-1,,,India
C8963,Amit,male,,Pune,not_a_date,missing,4013.27,,,0,Australia
8964,Sneha,male,67,Hyderabad,09-08-2025,14-01-2025,N/A,3,user8963@mail.com,9472987396,Australia
C8965,Ankit,Male,,Kolkata,,missing,,2,user8964mail.com,,Australia
,Rahul,Male,-5,Ahmedabad,not_a_date,,4887.21,3,user8965@mail.com,9285697353,Canada
C8967,,F,64,,19-12-2020,,316.15,-1,,0,UK
,Sneha,,45,Kolkata,,,-999,5,,0,UK
,Kiran,,,Ahmedabad,not_a_date,14-08-2024,3184.37,,user8968@mail.com,0,Canada
8970,Neha,M,200,Kolkata,not_a_date,16-01-2024,N/A,-1,,,
8971,Amit,female,,,,25-02-2025,-999,10,user8970@mail.com,0,Australia
C8972,Sneha,M,62,Hyderabad,,missing,,,user8971mail.com,abc123,Australia
,Neha,male,,Ahmedabad,,,723.99,3,,9216956190,USA
8974,Kiran,F,-5,Hyderabad,not_a_date,,-999,-1,user8973@mail.com,abc123,
C8975,Ankit,,-5,Kolkata,28-04-2021,missing,-999,10,user8974mail.com,0,Canada
8976,Ankit,Male,38,Ahmedabad,02-02-2023,missing,2567.34,,,,India
C8977,Neha,M,46,Chennai,19-06-2023,15-07-2025,N/A,10,,0,India
8978,Simran,,41,Chennai,21-01-2021,,,4,user8977mail.com,0,
,Priya,Female,200,Bangalore,not_a_date,12-03-2025,4692.39,2,user8978mail.com,9829666829,Canada
8980,Ankit,Female,-5,Kolkata,not_a_date,,,5,,9480071117,Canada
8981,Ravi,,200,Ahmedabad,,missing,4646.93,-1,user8980mail.com,9743079395,Australia
8982,Kiran,Female,-5,Hyderabad,31-10-2023,,,,,abc123,USA
8983,Kiran,F,,Delhi,,missing,2760.88,-1,user8982mail.com,abc123,
8984,Pooja,Female,-5,Chennai,05-12-2025,02-02-2025,,1,user8983mail.com,abc123,India
8985,Neha,female,200,Hyderabad,,missing,2609.72,,,abc123,USA
,,female,59,Mumbai,not_a_date,,,,user8985@mail.com,abc123,Canada
C8987,Ravi,Male,-5,Kolkata,18-11-2024,,,4,,abc123,Canada
8988,Neha,,200,Delhi,not_a_date,missing,-999,,user8987@mail.com,abc123,Canada
8989,Simran,,-5,Mumbai,19-07-2021,,,10,user8988mail.com,9760353076,India
C8990,Amit,Male,200,Kolkata,29-07-2024,29-12-2024,2659.94,,,0,USA
,Ravi,female,200,Mumbai,13-09-2024,02-05-2021,,10,user8990mail.com,9909679282,Canada
8992,Priya,male,,Ahmedabad,,,N/A,5,,9684093148,Australia
8993,Sneha,,-5,Pune,,04-09-2021,-999,-1,,0,Canada
8994,Pooja,male,68,Chennai,,29-06-2025,-999,-1,user8993@mail.com,0,USA
8995,Kiran,,26,Chennai,,missing,-999,3,user8994mail.com,0,India
8996,Priya,Male,69,Ahmedabad,21-08-2020,01-02-2021,,-1,user8995@mail.com,,
8997,Pooja,M,59,,,,4327.06,5,,abc123,India
,Simran,M,-5,Delhi,not_a_date,missing,N/A,,,0,USA
8999,Simran,,-5,Delhi,,missing,,10,user8998@mail.com,,India
9000,,F,,Bangalore,not_a_date,,N/A,10,user8999mail.com,0,Canada
9001,Pooja,F,51,,03-12-2022,,860.13,,user9000@mail.com,0,UK
9002,Kiran,Male,,Chennai,17-12-2023,missing,3952.19,,,,Canada
,Amit,Male,200,Mumbai,25-01-2026,missing,-999,5,user9002@mail.com,abc123,Australia
,Ravi,female,-5,Hyderabad,,,,1,,,Australia
C9005,Ankit,Female,58,Mumbai,19-12-2025,02-09-2020,N/A,10,,,USA
9006,Rahul,F,,Kolkata,,05-10-2024,790.21,2,,abc123,UK
9007,Ankit,,26,Bangalore,16-08-2022,,99.58,,,,USA
C9008,Amit,F,44,Delhi,29-06-2022,missing,,-1,,,
,Priya,Male,-5,,,03-02-2022,N/A,-1,,abc123,
,Ankit,female,,Bangalore,16-03-2022,,N/A,5,,abc123,UK
,Pooja,Female,68,Mumbai,02-10-2023,missing,4840.99,2,user9010mail.com,abc123,
,,female,34,Chennai,,,,10,user9011@mail.com,abc123,UK
C9013,Ankit,F,55,Bangalore,not_a_date,01-12-2022,,,user9012@mail.com,abc123,India
9014,Priya,F,,Chennai,04-01-2024,missing,1353.26,,user9013mail.com,abc123,UK
,,female,-5,,,,N/A,,user9014mail.com,0,
9016,Neha,Female,55,Pune,not_a_date,,N/A,-1,,abc123,USA
C9017,Ravi,,40,Ahmedabad,,missing,,10,user9016@mail.com,,Canada
C9018,,,200,Mumbai,13-06-2021,18-01-2025,,-1,user9017mail.com,,Canada
,Ravi,male,,Delhi,not_a_date,missing,-999,10,user9018@mail.com,0,Australia
9020,Sneha,M,43,Delhi,not_a_date,,3935.98,,,abc123,
9021,Ravi,female,200,Delhi,not_a_date,,3398.23,1,,0,Canada
9022,,Female,200,Pune,not_a_date,09-02-2024,3015.33,,,,
C9023,Neha,,,Chennai,,missing,-999,4,,abc123,UK
9024,Amit,Female,,Bangalore,not_a_date,,-999,10,user9023mail.com,0,Australia
,Rahul,male,-5,Pune,,missing,4182.77,,,0,
,Sneha,,-5,Delhi,,14-01-2021,-999,10,,abc123,India
,Pooja,,200,Ahmedabad,07-03-2025,27-10-2021,,1,user9026mail.com,9909966087,USA
9028,Ankit,Female,35,Chennai,,missing,N/A,10,user9027@mail.com,abc123,Australia
9029,Simran,,,Mumbai,27-08-2025,25-07-2023,N/A,,user9028mail.com,9156588809,India
9030,Pooja,male,45,Hyderabad,29-01-2023,19-10-2024,3032.27,-1,,,Canada
9031,Neha,M,200,Chennai,25-07-2023,missing,,10,,0,USA
C9032,Sneha,male,,Hyderabad,not_a_date,missing,4355.25,,,abc123,India
9033,Ankit,,,Kolkata,,17-12-2022,N/A,3,user9032mail.com,,India
C9034,Neha,,200,,23-04-2022,missing,4232.87,,,9253418566,USA
9035,Rahul,male,200,Ahmedabad,02-02-2023,01-11-2024,2417.75,10,,0,USA
C9036,Simran,F,-5,Ahmedabad,,11-05-2024,-999,-1,user9035@mail.com,abc123,Australia
C9037,Ankit,,200,Bangalore,04-03-2022,01-08-2024,-999,3,user9036@mail.com,,UK
,Priya,,36,Ahmedabad,not_a_date,10-02-2021,N/A,2,,,Australia
9039,Ravi,female,,Hyderabad,13-05-2024,missing,4134.87,1,,0,USA
C9040,,Female,-5,,18-02-2025,missing,,4,user9039mail.com,abc123,India
9041,,M,,,,missing,-999,10,,abc123,UK
C9042,Kiran,,,Chennai,18-06-2023,16-02-2023,N/A,10,,0,USA
9043,Sneha,,-5,Ahmedabad,,missing,4450.1,,,abc123,USA
9044,,male,200,,24-02-2025,19-03-2025,2741.61,10,user9043mail.com,abc123,Australia
9045,Rahul,M,200,Pune,24-03-2025,27-12-2025,,-1,user9044@mail.com,,Canada
,,M,-5,Pune,08-10-2021,,N/A,2,user9045mail.com,abc123,USA
9047,Ravi,M,-5,Bangalore,,11-04-2021,4227.84,10,user9046@mail.com,abc123,
9048,Priya,Female,,Hyderabad,27-11-2022,,,10,user9047mail.com,9349679072,Australia
,Ankit,,54,Kolkata,not_a_date,29-08-2025,,5,user9048@mail.com,,UK
9050,,,67,Chennai,20-09-2021,missing,N/A,10,user9049mail.com,0,India
9051,,male,-5,Bangalore,not_a_date,,1381.64,-1,,0,India
,Kiran,female,60,,26-01-2025,10-05-2025,N/A,4,user9051mail.com,,UK
9053,Neha,M,-5,Chennai,not_a_date,11-11-2023,N/A,2,,9379351792,Canada
C9054,,Female,,Mumbai,not_a_date,08-04-2025,,,user9053mail.com,,Australia
C9055,Kiran,Female,200,Ahmedabad,29-12-2024,missing,-999,10,user9054mail.com,,USA
,Pooja,Male,-5,Hyderabad,,,-999,,user9055@mail.com,,India
9057,Simran,F,25,Chennai,,missing,1378.1,-1,user9056mail.com,0,India
C9058,,,,Pune,25-01-2026,missing,N/A,4,user9057mail.com,abc123,Canada
9059,Neha,,,Hyderabad,18-03-2023,,N/A,-1,,9889223165,USA
9060,Sneha,,200,Hyderabad,,,837.52,10,,9682607262,USA
,,,200,,not_a_date,missing,,-1,,0,India
9062,Kiran,female,25,Mumbai,,,1843.11,-1,user9061mail.com,abc123,Australia
C9063,Priya,male,200,Hyderabad,not_a_date,31-05-2024,N/A,10,,9536957951,Australia
9064,Amit,Female,67,,not_a_date,,4188.09,-1,user9063mail.com,abc123,USA
9065,Neha,male,-5,Ahmedabad,,missing,,1,user9064@mail.com,9722795630,UK
9066,Amit,,,Mumbai,07-01-2023,missing,,-1,user9065mail.com,0,
C9067,Sneha,male,,Delhi,11-06-2023,,1804.54,10,,9617658368,India
,,female,22,Kolkata,09-06-2025,18-01-2025,-999,4,,0,Australia
9069,Simran,male,,Chennai,27-02-2021,missing,,10,user9068@mail.com,9684023146,Australia
9070,Amit,,-5,Pune,23-06-2025,26-08-2022,,10,,0,Canada
9071,Priya,Female,200,Kolkata,not_a_date,,-999,10,,,Australia
C9072,Rahul,Male,28,Ahmedabad,,missing,N/A,10,,9209445032,
9073,Amit,male,42,Chennai,not_a_date,missing,-999,-1,user9072@mail.com,abc123,India
9074,Ankit,Female,,Kolkata,06-11-2022,,-999,3,user9073@mail.com,9582920160,UK
C9075,Priya,Male,,,,19-09-2023,2808.85,10,user9074mail.com,abc123,UK
C9076,Rahul,female,200,Ahmedabad,,missing,N/A,2,user9075mail.com,9140463321,India
9077,Ankit,,200,Bangalore,not_a_date,,4495.02,-1,user9076@mail.com,0,UK
9078,,,,Bangalore,21-08-2024,missing,-999,,user9077@mail.com,,India
9079,Ankit,,,Ahmedabad,12-07-2025,04-03-2024,3008.41,10,,9677172611,UK
,Kiran,male,200,Pune,17-01-2024,05-09-2020,-999,1,,0,UK
9081,Neha,F,-5,Pune,,missing,N/A,-1,user9080@mail.com,9558026700,UK
9082,Neha,Male,,Delhi,15-10-2024,,-999,3,user9081mail.com,abc123,Canada
9083,Ravi,Female,-5,Ahmedabad,,15-08-2022,4584.74,3,,9198233155,India
9084,Sneha,M,45,Mumbai,not_a_date,missing,,-1,user9083mail.com,0,Australia
9085,,Male,,Pune,,,-999,,user9084@mail.com,9759583650,India
9086,Simran,male,-5,Mumbai,24-07-2022,,N/A,,,abc123,India
C9087,Pooja,,,Delhi,24-01-2023,03-02-2021,N/A,,,9474730683,USA
,Simran,male,200,Bangalore,not_a_date,12-04-2024,N/A,10,,9571672518,UK
9089,Amit,Female,35,Chennai,19-11-2021,,,10,user9088mail.com,9932671834,Australia
9090,Ankit,female,,Chennai,not_a_date,,N/A,5,,0,USA
C9091,Amit,Male,,Chennai,17-07-2024,15-02-2021,1316.86,10,user9090@mail.com,9862705949,USA
C9092,Simran,M,37,Hyderabad,02-06-2024,missing,N/A,,,9750927341,USA
9093,Neha,,,Mumbai,not_a_date,,-999,,user9092mail.com,0,
9094,Ankit,Female,32,,not_a_date,missing,-999,,user9093@mail.com,9499491886,USA
9095,Neha,F,-5,Bangalore,not_a_date,,-999,,,abc123,UK
9096,Ravi,Female,24,Delhi,,,-999,,,abc123,Canada
C9097,Ravi,F,,Mumbai,not_a_date,,888.47,,,0,India
C9098,Ankit,,34,Mumbai,,02-01-2023,,10,user9097@mail.com,0,Australia
,Sneha,F,200,Bangalore,29-04-2024,,4929.35,,,,UK
9100,Kiran,Female,33,Pune,not_a_date,missing,1043.11,,,9216927749,UK
C9101,Ankit,M,23,Mumbai,not_a_date,missing,-999,5,user9100mail.com,9216210403,India
9102,Neha,Male,-5,Ahmedabad,24-08-2022,missing,,,user9101@mail.com,0,India
9103,Sneha,,48,Hyderabad,,22-01-2025,1526.77,10,,abc123,USA
9104,Priya,M,-5,,13-12-2025,24-03-2023,2150.34,10,,9505875710,
C9105,Kiran,male,,Bangalore,07-01-2024,,-999,10,,,India
9106,,male,,Mumbai,,19-02-2024,N/A,-1,,abc123,India
,Priya,,50,Mumbai,,29-08-2024,N/A,-1,,abc123,
C9108,Pooja,,-5,Delhi,,missing,N/A,5,,0,Australia
C9109,Rahul,M,,Bangalore,24-12-2020,,N/A,10,,0,India
C9110,Ankit,Male,18,Bangalore,22-09-2020,,3027.84,-1,user9109@mail.com,0,Australia
9111,Priya,Female,200,Bangalore,,missing,-999,5,,,USA
9112,Rahul,Female,69,Bangalore,08-02-2024,,N/A,,user9111@mail.com,9155265421,UK
C9113,,Female,,Hyderabad,28-06-2023,24-06-2023,N/A,1,user9112mail.com,9236074386,Canada
9114,Ravi,male,-5,Hyderabad,,,,,user9113@mail.com,0,
9115,Amit,female,200,Chennai,not_a_date,05-05-2024,N/A,3,user9114mail.com,abc123,USA
9116,,,200,Ahmedabad,,11-04-2024,,10,user9115@mail.com,0,India
9117,Sneha,,200,,02-06-2022,,N/A,10,,9631873133,USA
9118,,Male,200,Delhi,17-03-2025,missing,N/A,4,,,
,Simran,F,-5,Bangalore,03-11-2023,22-06-2024,N/A,,,abc123,USA
,,,,Mumbai,12-08-2022,missing,41.79,3,,,UK
,Ravi,Female,-5,Mumbai,24-09-2020,missing,-999,-1,user9120mail.com,,
,Kiran,female,62,Bangalore,02-12-2024,missing,,5,user9121@mail.com,,Australia
9123,Simran,female,56,Hyderabad,,missing,,-1,,abc123,
C9124,Amit,male,23,,,,,10,user9123@mail.com,0,USA
C9125,Pooja,,28,Bangalore,27-11-2023,08-03-2023,-999,,,abc123,India
C9126,Ravi,,60,,16-03-2021,03-07-2024,N/A,10,,9373137526,USA
,Pooja,male,200,Mumbai,28-09-2021,,N/A,-1,user9126mail.com,9737272093,India
,Sneha,,-5,Chennai,13-03-2022,05-03-2025,2512.49,4,user9127mail.com,9577052382,Australia
9129,Amit,Female,200,Delhi,not_a_date,06-08-2021,-999,,,abc123,Canada
,Pooja,,-5,Bangalore,not_a_date,11-02-2025,N/A,4,,0,UK
9131,Kiran,F,,Bangalore,not_a_date,missing,N/A,10,,abc123,UK
9132,Amit,,48,Mumbai,,missing,,,user9131mail.com,0,Canada
9133,Rahul,female,200,Chennai,not_a_date,,1480.48,-1,user9132mail.com,0,UK
9134,Neha,,,Hyderabad,14-06-2025,,N/A,5,,abc123,Australia
C9135,Rahul,Male,-5,Chennai,not_a_date,11-07-2022,,10,user9134mail.com,9591784671,India
9136,Kiran,,,Pune,15-01-2023,,-999,,,9122347474,UK
C9137,Rahul,Male,-5,Pune,21-11-2024,missing,,5,,abc123,UK
9138,Ravi,Male,-5,,30-09-2024,,-999,3,,abc123,USA
C9139,Kiran,Female,33,Delhi,not_a_date,01-02-2023,,-1,,0,Canada
,,,200,Bangalore,30-01-2021,missing,,10,,abc123,USA
9141,Sneha,Male,-5,Chennai,17-01-2021,,N/A,-1,,abc123,Australia
,,male,200,Chennai,,18-09-2025,N/A,4,,,Canada
9143,Amit,,64,Mumbai,not_a_date,14-07-2021,N/A,-1,,0,UK
9144,Neha,F,,Bangalore,21-05-2024,,3923.12,,,abc123,USA
C9145,Sneha,M,43,Chennai,02-12-2020,,,1,user9144mail.com,abc123,UK
9146,Rahul,Male,-5,Chennai,04-11-2025,,N/A,,user9145mail.com,9637358767,
9147,Ravi,M,-5,Chennai,25-07-2023,16-12-2021,,2,,9357151131,Canada
9148,Rahul,male,-5,Pune,not_a_date,,,-1,user9147mail.com,9946776961,Canada
C9149,Kiran,,200,Pune,19-09-2021,12-03-2025,,-1,user9148mail.com,,Australia
C9150,Ravi,,200,Hyderabad,02-10-2021,missing,3015.79,2,,0,UK
C9151,Priya,M,-5,Mumbai,,16-11-2024,2652.24,4,user9150mail.com,0,UK
,Ravi,,,,not_a_date,01-02-2024,,10,,,USA
9153,Priya,female,64,Kolkata,09-02-2022,,,-1,,abc123,Australia
C9154,Sneha,Female,,Pune,08-08-2020,,N/A,,user9153mail.com,abc123,Australia
,Pooja,M,,Chennai,12-07-2025,21-03-2024,N/A,10,,abc123,Canada
9156,Kiran,F,-5,Bangalore,30-10-2025,02-04-2025,N/A,,user9155mail.com,,
C9157,Ankit,Female,-5,Delhi,not_a_date,missing,-999,,user9156@mail.com,9652850702,UK
C9158,Neha,,-5,,not_a_date,missing,2167.26,3,user9157mail.com,abc123,UK
9159,Ankit,Male,38,Kolkata,,missing,N/A,10,,abc123,USA
9160,Pooja,F,48,Delhi,,,-999,,user9159mail.com,abc123,Canada
C9161,Neha,M,-5,Delhi,13-03-2025,,3669.53,4,user9160mail.com,9795131840,USA
9162,Simran,,200,Kolkata,19-10-2020,missing,,,user9161mail.com,9748564215,Australia
,Kiran,female,200,,05-02-2025,26-08-2022,N/A,,,,UK
9164,Amit,female,63,Hyderabad,30-04-2021,missing,N/A,,,,Canada
9165,Ravi,F,-5,Bangalore,23-03-2021,,N/A,,,9420991863,Canada
,Ravi,,,,24-01-2022,,3782.72,,user9165@mail.com,9858394267,Australia
9167,,Female,200,Ahmedabad,not_a_date,missing,-999,,,0,India
9168,Neha,,-5,Chennai,20-07-2024,12-07-2021,,,,abc123,USA
9169,Amit,F,-5,,30-10-2025,26-11-2022,,10,,9739217102,
9170,Neha,Male,-5,Mumbai,22-01-2026,,N/A,10,,9471683451,Australia
9171,Priya,male,-5,Delhi,not_a_date,,-999,-1,,0,
C9172,Kiran,male,,Hyderabad,not_a_date,missing,,,,abc123,UK
9173,,,43,Mumbai,,missing,3476.13,,,0,UK
9174,Amit,M,200,Bangalore,,29-03-2022,-999,10,user9173mail.com,0,India
9175,Neha,male,-5,Bangalore,25-04-2021,missing,,-1,user9174mail.com,abc123,Canada
9176,Ankit,male,200,Delhi,,missing,4901.52,-1,user9175mail.com,,USA
9177,,M,-5,Bangalore,29-09-2025,missing,-999,,user9176@mail.com,,USA
9178,Ankit,Female,,Kolkata,08-10-2022,missing,,1,,,USA
9179,Amit,Male,33,Pune,30-03-2025,missing,N/A,10,user9178mail.com,,Australia
,Amit,Male,-5,Ahmedabad,23-04-2024,02-11-2024,N/A,,,9494989626,
9181,Amit,F,200,Chennai,,13-07-2022,N/A,,,0,USA
C9182,Kiran,female,200,Chennai,07-12-2022,missing,-999,10,user9181mail.com,,India
,Rahul,female,-5,Kolkata,not_a_date,18-01-2021,2809.19,2,user9182mail.com,0,
9184,Pooja,male,200,Hyderabad,not_a_date,missing,N/A,-1,user9183mail.com,0,
,Amit,male,-5,Pune,11-12-2023,missing,N/A,10,user9184mail.com,,
9186,Neha,,63,Delhi,not_a_date,missing,N/A,-1,,9926265181,Australia
9187,Rahul,,,Delhi,04-04-2021,14-04-2022,-999,10,,,Australia
9188,Rahul,,39,Ahmedabad,23-11-2025,missing,N/A,10,,abc123,USA
9189,Pooja,female,,Ahmedabad,16-08-2023,24-08-2022,,2,,abc123,India
C9190,Ravi,male,32,Mumbai,not_a_date,,2516.36,,,9723759796,
9191,Sneha,female,-5,Bangalore,not_a_date,07-07-2021,-999,,,0,UK
9192,,M,-5,Mumbai,,20-09-2022,-999,10,user9191mail.com,0,
,Sneha,F,30,Bangalore,09-01-2021,02-04-2022,1751.22,-1,user9192mail.com,abc123,
9194,Priya,F,200,Kolkata,not_a_date,23-03-2023,-999,,user9193mail.com,abc123,
9195,Rahul,,200,Mumbai,not_a_date,03-05-2023,277.51,,user9194@mail.com,,India
C9196,Ravi,F,,,16-08-2020,27-03-2025,1686.13,10,user9195@mail.com,0,
,Pooja,M,200,Kolkata,18-06-2023,07-12-2025,4113.91,,,9472970626,Canada
9198,Ankit,F,70,,,06-01-2025,N/A,-1,user9197@mail.com,0,Canada
9199,Ankit,F,-5,Mumbai,,18-12-2022,2623.85,10,user9198@mail.com,,India
C9200,Ravi,female,31,Delhi,02-05-2024,,430.38,,user9199mail.com,,USA
9201,Pooja,,200,Delhi,not_a_date,missing,N/A,4,,0,
9202,Pooja,,61,,,13-04-2024,-999,,,0,Australia
